Field A is the magnetic field created by Axes 1 and 2, Field B is the field created by Axis 3Initial Temperature (K)	0.0249566
Excitation Current (A)	1.34352987012987e-12
Axis 1,2	y,z
Axis 3	x
Angle in 1,2	14
Field A (T)	Field B (T)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.47	-0.0495	17994.43270898	-0.0495	-0.456	-0.1137
-0.47	-0.049	14182.63778745	-0.049	-0.456	-0.1137
-0.47	-0.0485	13597.05050891	-0.0485	-0.456	-0.1137
-0.47	-0.048	12015.04597273	-0.048	-0.456	-0.1137
-0.47	-0.0475	12531.58881088	-0.0475	-0.456	-0.1137
-0.47	-0.047	17028.71661456	-0.047	-0.456	-0.1137
-0.47	-0.0465	16652.80240164	-0.0465	-0.456	-0.1137
-0.47	-0.046	17563.13833849	-0.046	-0.456	-0.1137
-0.47	-0.0455	15706.6675082	-0.0455	-0.456	-0.1137
-0.47	-0.045	12350.88256046	-0.0455	-0.456	-0.1137
-0.47	-0.0445	18773.50275423	-0.0445	-0.456	-0.1137
-0.47	-0.044	14307.9364236	-0.0445	-0.456	-0.1137
-0.47	-0.0435	14809.97754969	-0.0435	-0.456	-0.1137
-0.47	-0.043	14603.69538613	-0.0435	-0.456	-0.1137
-0.47	-0.0425	13088.18639365	-0.0425	-0.456	-0.1137
-0.47	-0.042	9053.89933234	-0.042	-0.456	-0.1137
-0.47	-0.0415	15050.34720241	-0.0415	-0.456	-0.1137
-0.47	-0.041	16088.53524822	-0.0415	-0.456	-0.1137
-0.47	-0.0405	10409.17836369	-0.0405	-0.456	-0.1137
-0.47	-0.04	13424.87413898	-0.04	-0.456	-0.1137
-0.47	-0.0395	15957.2647805	-0.0395	-0.456	-0.1137
-0.47	-0.039	15533.64913289	-0.0395	-0.456	-0.1137
-0.47	-0.0385	16470.40756436	-0.0385	-0.456	-0.1137
-0.47	-0.038	16915.33876096	-0.0385	-0.456	-0.1137
-0.47	-0.0375	12813.72467565	-0.0375	-0.456	-0.1137
-0.47	-0.037	15802.99932915	-0.0375	-0.456	-0.1137
-0.47	-0.0365	15467.14443696	-0.0365	-0.456	-0.1137
-0.47	-0.036	12656.03628943	-0.036	-0.456	-0.1137
-0.47	-0.0355	16612.75223314	-0.0355	-0.456	-0.1137
-0.47	-0.035	13923.51063466	-0.0355	-0.456	-0.1137
-0.47	-0.0345	13662.69031889	-0.0355	-0.456	-0.1137
-0.47	-0.034	13326.84915505	-0.0355	-0.456	-0.1137
-0.47	-0.0335	16999.71776655	-0.0335	-0.456	-0.1137
-0.47	-0.033	11911.90031484	-0.033	-0.456	-0.1137
-0.47	-0.0325	13451.28290525	-0.0325	-0.456	-0.1137
-0.47	-0.032	15571.15955693	-0.0325	-0.456	-0.1137
-0.47	-0.0315	17116.49109832	-0.0315	-0.456	-0.1137
-0.47	-0.031	9642.89261412	-0.031	-0.456	-0.1137
-0.47	-0.0305	14590.91429374	-0.0305	-0.456	-0.1137
-0.47	-0.03	18433.41037849	-0.03	-0.456	-0.1137
-0.47	-0.0295	9765.64235358	-0.0295	-0.456	-0.1137
-0.47	-0.029	10508.90429	-0.029	-0.456	-0.1137
-0.47	-0.0285	14704.28757122	-0.0285	-0.456	-0.1137
-0.47	-0.028	11968.16366283	-0.028	-0.456	-0.1137
-0.47	-0.0275	16019.49538395	-0.0275	-0.456	-0.1137
-0.47	-0.027	11605.90915661	-0.027	-0.456	-0.1137
-0.47	-0.0265	11044.19089988	-0.0265	-0.456	-0.1137
-0.47	-0.026	15737.35494306	-0.026	-0.456	-0.1137
-0.47	-0.0255	16957.1003969	-0.026	-0.456	-0.1137
-0.47	-0.025	16961.35618491	-0.026	-0.456	-0.1137
-0.47	-0.0245	18531.4307863	-0.0245	-0.456	-0.1137
-0.47	-0.024	14567.04527193	-0.0245	-0.456	-0.1137
-0.47	-0.0235	15872.8811988	-0.0235	-0.456	-0.1137
-0.47	-0.023	18345.60386191	-0.023	-0.456	-0.1137
-0.47	-0.0225	13386.51713345	-0.0225	-0.456	-0.1137
-0.47	-0.022	11560.74289026	-0.022	-0.456	-0.1137
-0.47	-0.0215	10190.97084146	-0.0215	-0.456	-0.1137
-0.47	-0.021	11634.88512403	-0.021	-0.456	-0.1137
-0.47	-0.0205	14516.75833162	-0.0205	-0.456	-0.1137
-0.47	-0.02	12817.98503978	-0.02	-0.456	-0.1137
-0.47	-0.0195	10962.3653671	-0.0195	-0.456	-0.1137
-0.47	-0.019	12162.50673937	-0.019	-0.456	-0.1137
-0.47	-0.0185	14469.01571189	-0.0185	-0.456	-0.1137
-0.47	-0.018	12380.71883772	-0.0185	-0.456	-0.1137
-0.47	-0.0175	14596.04411994	-0.0175	-0.456	-0.1137
-0.47	-0.017	16253.90235733	-0.017	-0.456	-0.1137
-0.47	-0.0165	18069.44898094	-0.0165	-0.456	-0.1137
-0.47	-0.016	15293.26575182	-0.016	-0.456	-0.1137
-0.47	-0.0155	19094.00477675	-0.0155	-0.456	-0.1137
-0.47	-0.015	15203.76607227	-0.015	-0.456	-0.1137
-0.47	-0.0145	16393.68897719	-0.0145	-0.456	-0.1137
-0.47	-0.014	18274.85710632	-0.014	-0.456	-0.1137
-0.47	-0.0135	12310.81866361	-0.0135	-0.456	-0.1137
-0.47	-0.013	14845.77193017	-0.013	-0.456	-0.1137
-0.47	-0.0125	12979.93836625	-0.0125	-0.456	-0.1137
-0.47	-0.012	18702.77887922	-0.012	-0.456	-0.1137
-0.47	-0.0115	17054.27422323	-0.0115	-0.456	-0.1137
-0.47	-0.011	14117.84455896	-0.011	-0.456	-0.1137
-0.47	-0.0105	18713.84392805	-0.011	-0.456	-0.1137
-0.47	-0.01	21551.38372243	-0.01	-0.456	-0.1137
-0.47	-0.0095	12448.05638678	-0.01	-0.456	-0.1137
-0.47	-0.009	15452.66560548	-0.009	-0.456	-0.1137
-0.47	-0.0085	15993.08204156	-0.0085	-0.456	-0.1137
-0.47	-0.008	13935.44514556	-0.0085	-0.456	-0.1137
-0.47	-0.0075	18791.41367282	-0.0085	-0.456	-0.1137
-0.47	-0.007	15947.89289463	-0.007	-0.456	-0.1137
-0.47	-0.0065	12953.49985523	-0.007	-0.456	-0.1137
-0.47	-0.006	17756.63940965	-0.006	-0.456	-0.1137
-0.47	-0.0055	14197.12577116	-0.0055	-0.456	-0.1137
-0.47	-0.005	10034.99254985	-0.005	-0.456	-0.1137
-0.47	-0.0045	18672.077716	-0.0045	-0.456	-0.1137
-0.47	-0.004	10279.61341446	-0.004	-0.456	-0.1137
-0.47	-0.0035	14803.15913664	-0.0035	-0.456	-0.1137
-0.47	-0.003	16480.62145559	-0.0035	-0.456	-0.1137
-0.47	-0.0025	9968.4951757	-0.0035	-0.456	-0.1137
-0.47	-0.002	15860.1001064	-0.002	-0.456	-0.1137
-0.47	-0.0015	14486.92663048	-0.0015	-0.456	-0.1137
-0.47	-0.001	14061.59493931	-0.0015	-0.456	-0.1137
-0.47	-0.0005	23258.696047	-0.0005	-0.456	-0.1137
-0.47	0.0	27652.68734501	0.0	-0.456	-0.1137
-0.47	0.0005	23851.09258636	0.0	-0.456	-0.1137
-0.47	0.001	8094.97556711	0.001	-0.456	-0.1137
-0.47	0.0015	4110.99883006	0.001	-0.456	-0.1137
-0.47	0.002	7499.17869888	0.002	-0.456	-0.1137
-0.47	0.0025	-710.87456592	0.002	-0.456	-0.1137
-0.47	0.003	4943.75536654	0.003	-0.456	-0.1137
-0.47	0.0035	16119.21810697	0.003	-0.456	-0.1137
-0.47	0.004	12505.15258792	0.003	-0.456	-0.1137
-0.47	0.0045	1816.40647583	0.0045	-0.456	-0.1137
-0.47	0.005	-1807.88213244	0.005	-0.456	-0.1137
-0.47	0.0055	-3347.26971082	0.0055	-0.456	-0.1137
-0.47	0.006	-2264.75877687	0.006	-0.456	-0.1137
-0.47	0.0065	479.03694447	0.0065	-0.456	-0.1137
-0.47	0.007	-3030.18494879	0.007	-0.456	-0.1137
-0.47	0.0075	4025.75214709	0.0075	-0.456	-0.1137
-0.47	0.008	-4746.01434072	0.008	-0.456	-0.1137
-0.47	0.0085	-4151.05124085	0.008	-0.456	-0.1137
-0.47	0.009	115.92180808	0.009	-0.456	-0.1137
-0.47	0.0095	4418.70095236	0.0095	-0.456	-0.1137
-0.47	0.01	-3656.68037184	0.0095	-0.456	-0.1137
-0.47	0.0105	1842.83400418	0.0105	-0.456	-0.1137
-0.47	0.011	1224.0119042	0.0105	-0.456	-0.1137
-0.47	0.0115	1941.70987115	0.0115	-0.456	-0.1137
-0.47	0.012	-4717.02437037	0.0115	-0.456	-0.1137
-0.47	0.0125	-3209.18128765	0.0115	-0.456	-0.1137
-0.47	0.013	4949.72850687	0.013	-0.456	-0.1137
-0.47	0.0135	-1238.49608974	0.0135	-0.456	-0.1137
-0.47	0.014	673.37228737	0.014	-0.456	-0.1137
-0.47	0.0145	-24.72059126	0.0145	-0.456	-0.1137
-0.47	0.015	-681.04506131	0.015	-0.456	-0.1137
-0.47	0.0155	-775.66051839	0.015	-0.456	-0.1137
-0.47	0.016	-1245.31496041	0.016	-0.456	-0.1137
-0.47	0.0165	-815.72519317	0.016	-0.456	-0.1137
-0.47	0.017	3621.73216099	0.016	-0.456	-0.1137
-0.47	0.0175	-1530.01345022	0.016	-0.456	-0.1137
-0.47	0.018	-2996.93324148	0.018	-0.456	-0.1137
-0.47	0.0185	4309.59719124	0.0185	-0.456	-0.1137
-0.47	0.019	7575.03725077	0.0185	-0.456	-0.1137
-0.47	0.0195	2985.00696758	0.0195	-0.456	-0.1137
-0.47	0.02	10052.02714219	0.02	-0.456	-0.1137
-0.47	0.0205	15203.77247883	0.02	-0.456	-0.1137
-0.47	0.021	4091.39241468	0.021	-0.456	-0.1137
-0.47	0.0215	-4801.42351087	0.021	-0.456	-0.1137
-0.47	0.022	-388.67974651	0.021	-0.456	-0.1137
-0.47	0.0225	480.7385275	0.021	-0.456	-0.1137
-0.47	0.023	2686.67943106	0.023	-0.456	-0.1137
-0.47	0.0235	23961.92794982	0.0235	-0.456	-0.1137
-0.47	0.024	21155.0279987	0.024	-0.456	-0.1137
-0.47	0.0245	29772.50450718	0.0245	-0.456	-0.1137
-0.47	0.025	24487.82253893	0.025	-0.456	-0.1137
-0.47	0.0255	24722.21578396	0.0255	-0.456	-0.1137
-0.47	0.026	21109.86630847	0.026	-0.456	-0.1137
-0.47	0.0265	24196.30105995	0.0265	-0.456	-0.1137
-0.47	0.027	25355.52280166	0.027	-0.456	-0.1137
-0.47	0.0275	19891.83232207	0.0275	-0.456	-0.1137
-0.47	0.028	16425.22756966	0.028	-0.456	-0.1137
-0.47	0.0285	23013.22860089	0.0285	-0.456	-0.1137
-0.47	0.029	24597.76830542	0.029	-0.456	-0.1137
-0.47	0.0295	21018.66888983	0.0295	-0.456	-0.1137
-0.47	0.03	20031.60521359	0.03	-0.456	-0.1137
-0.47	0.0305	16766.18025524	0.0305	-0.456	-0.1137
-0.47	0.031	15934.25149241	0.0305	-0.456	-0.1137
-0.47	0.0315	16411.58616743	0.0315	-0.456	-0.1137
-0.47	0.032	18322.59972605	0.032	-0.456	-0.1137
-0.47	0.0325	15488.4691382	0.032	-0.456	-0.1137
-0.47	0.033	15602.67984493	0.033	-0.456	-0.1137
-0.47	0.0335	13616.65916659	0.0335	-0.456	-0.1137
-0.47	0.034	10667.43788487	0.0335	-0.456	-0.1137
-0.47	0.0345	11226.59809267	0.0345	-0.456	-0.1137
-0.47	0.035	19704.29850636	0.0345	-0.456	-0.1137
-0.47	0.0355	10414.28851259	0.0355	-0.456	-0.1137
-0.47	0.036	17366.24636526	0.036	-0.456	-0.1137
-0.47	0.0365	20508.93073638	0.036	-0.456	-0.1137
-0.47	0.037	18169.17628008	0.037	-0.456	-0.1137
-0.47	0.0375	19069.28459734	0.0375	-0.456	-0.1137
-0.47	0.038	13568.92569909	0.0375	-0.456	-0.1137
-0.47	0.0385	12165.05563606	0.0385	-0.456	-0.1137
-0.47	0.039	17777.93207807	0.0385	-0.456	-0.1137
-0.47	0.0395	11803.66143967	0.0385	-0.456	-0.1137
-0.47	0.04	15920.61924241	0.0385	-0.456	-0.1137
-0.47	0.0405	15107.44340355	0.0405	-0.456	-0.1137
-0.47	0.041	17199.17694094	0.0405	-0.456	-0.1137
-0.47	0.0415	12824.80802896	0.0415	-0.456	-0.1137
-0.47	0.042	18458.98629162	0.042	-0.456	-0.1137
-0.47	0.0425	15013.69708821	0.0425	-0.456	-0.1137
-0.47	0.043	15716.8997039	0.0425	-0.456	-0.1137
-0.47	0.0435	15911.23820432	0.0435	-0.456	-0.1137
-0.47	0.044	10710.07127093	0.044	-0.456	-0.1137
-0.47	0.0445	14231.22241256	0.0445	-0.456	-0.1137
-0.47	0.045	13850.20583014	0.0445	-0.456	-0.1137
-0.47	0.0455	18429.13628601	0.0445	-0.456	-0.1137
-0.47	0.046	12684.16567537	0.0445	-0.456	-0.1137
-0.47	0.0465	14937.843387	0.0465	-0.456	-0.1137
-0.47	0.047	17568.25901245	0.0465	-0.456	-0.1137
-0.47	0.0475	16416.70226528	0.0465	-0.456	-0.1137
-0.47	0.048	11827.53091909	0.048	-0.456	-0.1137
-0.47	0.0485	16930.69163063	0.048	-0.456	-0.1137
-0.47	0.049	11951.11946064	0.049	-0.456	-0.1137
-0.47	0.0495	11665.56798278	0.0495	-0.456	-0.1137
-0.47	0.05	17127.57445163	0.05	-0.456	-0.1137
-0.465	0.05	16336.58362383	0.05	-0.4512	-0.1137
-0.465	0.0495	10160.28249138	0.0495	-0.4512	-0.1136
-0.465	0.049	9853.42644719	0.049	-0.4512	-0.1136
-0.465	0.0485	17744.6911704	0.049	-0.4512	-0.1136
-0.465	0.048	16124.34793316	0.048	-0.4512	-0.1136
-0.465	0.0475	11704.78987426	0.0475	-0.4512	-0.1137
-0.465	0.047	14141.72730912	0.047	-0.4512	-0.1136
-0.465	0.0465	18912.45194484	0.0465	-0.4512	-0.1136
-0.465	0.046	16104.73012325	0.046	-0.4512	-0.1136
-0.465	0.0455	10906.11574745	0.0455	-0.4512	-0.1137
-0.465	0.045	16154.16590596	0.045	-0.4512	-0.1136
-0.465	0.0445	14671.89782115	0.0445	-0.4512	-0.1136
-0.465	0.044	17140.3509679	0.044	-0.4512	-0.1136
-0.465	0.0435	14043.68859684	0.0435	-0.4512	-0.1136
-0.465	0.043	12832.46844738	0.043	-0.4512	-0.1136
-0.465	0.0425	16108.99963962	0.0425	-0.4512	-0.1136
-0.465	0.042	12521.35936086	0.042	-0.4512	-0.1136
-0.465	0.0415	14354.82788573	0.0415	-0.4512	-0.1137
-0.465	0.041	12608.28909358	0.041	-0.4512	-0.1136
-0.465	0.0405	16842.03853256	0.0405	-0.4512	-0.1136
-0.465	0.04	14006.19190115	0.04	-0.4512	-0.1136
-0.465	0.0395	13482.83614129	0.0395	-0.4512	-0.1136
-0.465	0.039	14631.82934819	0.039	-0.4512	-0.1136
-0.465	0.0385	20087.85940935	0.0385	-0.4512	-0.1136
-0.465	0.038	15837.0822422	0.038	-0.4512	-0.1136
-0.465	0.0375	13975.50446629	0.0375	-0.4512	-0.1136
-0.465	0.037	17526.47861444	0.037	-0.4512	-0.1136
-0.465	0.0365	22874.27025805	0.0365	-0.4512	-0.1136
-0.465	0.036	23883.46403196	0.0365	-0.4512	-0.1136
-0.465	0.0355	18245.88571501	0.0355	-0.4512	-0.1136
-0.465	0.035	20626.58725857	0.035	-0.4512	-0.1136
-0.465	0.0345	18326.84636183	0.0345	-0.4512	-0.1136
-0.465	0.034	19853.46616432	0.0345	-0.4512	-0.1136
-0.465	0.0335	19938.70090362	0.0335	-0.4512	-0.1136
-0.465	0.033	12506.01518581	0.0335	-0.4512	-0.1137
-0.465	0.0325	17504.33524603	0.0325	-0.4512	-0.1136
-0.465	0.032	19170.70048333	0.032	-0.4512	-0.1136
-0.465	0.0315	17910.90028488	0.032	-0.4512	-0.1136
-0.465	0.031	3626.8488995	0.031	-0.4512	-0.1136
-0.465	0.0305	17581.89995707	0.0305	-0.4512	-0.1136
-0.465	0.03	8264.60358948	0.03	-0.4512	-0.1136
-0.465	0.0295	-843.84872168	0.0295	-0.4512	-0.1136
-0.465	0.029	3432.50170445	0.029	-0.4512	-0.1137
-0.465	0.0285	28.12737245	0.0285	-0.4512	-0.1136
-0.465	0.028	-1934.03416849	0.028	-0.4512	-0.1136
-0.465	0.0275	2671.33296796	0.0275	-0.4512	-0.1136
-0.465	0.027	-4022.3406525	0.027	-0.4512	-0.1136
-0.465	0.0265	-6475.47639449	0.0265	-0.4512	-0.1136
-0.465	0.026	843.85183344	0.026	-0.4512	-0.1136
-0.465	0.0255	1016.02925588	0.0255	-0.4512	-0.1136
-0.465	0.025	1175.41982003	0.025	-0.4512	-0.1136
-0.465	0.0245	2271.57307142	0.0245	-0.4512	-0.1137
-0.465	0.024	-3377.96053201	0.024	-0.4512	-0.1136
-0.465	0.0235	14851.73918563	0.0235	-0.4512	-0.1136
-0.465	0.023	18662.71635521	0.0235	-0.4512	-0.1136
-0.465	0.0225	7457.40635483	0.0235	-0.4512	-0.1136
-0.465	0.022	9674.43514205	0.0234	-0.4512	-0.1137
-0.465	0.0215	23539.11586821	0.0215	-0.4512	-0.1136
-0.465	0.021	17772.82055634	0.0215	-0.4512	-0.1136
-0.465	0.0205	16894.8835218	0.0215	-0.4512	-0.1136
-0.465	0.02	5154.30155512	0.02	-0.4512	-0.1136
-0.465	0.0195	72.45410453	0.02	-0.4512	-0.1136
-0.465	0.019	-2135.19520047	0.019	-0.4512	-0.1136
-0.465	0.0185	-1466.9371805	0.019	-0.4512	-0.1136
-0.465	0.018	5119.35155959	0.018	-0.4512	-0.1136
-0.465	0.0175	-78.41952953	0.018	-0.4512	-0.1136
-0.465	0.017	1607.57802397	0.017	-0.4512	-0.1136
-0.465	0.0165	2811.12649776	0.0165	-0.4512	-0.1136
-0.465	0.016	4162.98254848	0.016	-0.4512	-0.1137
-0.465	0.0155	3332.77852382	0.0155	-0.4512	-0.1136
-0.465	0.015	-169.62243951	0.015	-0.4512	-0.1136
-0.465	0.0145	5311.13878374	0.015	-0.4512	-0.1136
-0.465	0.014	26315.30779195	0.014	-0.4512	-0.1136
-0.465	0.0135	15779.12573123	0.0135	-0.4512	-0.1136
-0.465	0.013	20149.22512685	0.013	-0.4512	-0.1136
-0.465	0.0125	25773.18034604	0.013	-0.4512	-0.1136
-0.465	0.012	27478.7903554	0.013	-0.4512	-0.1136
-0.465	0.0115	32127.63013761	0.0115	-0.4512	-0.1136
-0.465	0.011	22808.63044807	0.011	-0.4512	-0.1137
-0.465	0.0105	23432.58846049	0.0105	-0.4512	-0.1136
-0.465	0.01	24114.44807047	0.01	-0.4512	-0.1136
-0.465	0.0095	27487.32481201	0.01	-0.4512	-0.1136
-0.465	0.009	28166.662982	0.009	-0.4512	-0.1136
-0.465	0.0085	27368.82170833	0.0085	-0.4512	-0.1136
-0.465	0.008	20385.34356767	0.008	-0.4512	-0.1136
-0.465	0.0075	19126.38995071	0.008	-0.4512	-0.1136
-0.465	0.007	22604.05975195	0.007	-0.4512	-0.1136
-0.465	0.0065	29663.42820276	0.007	-0.4512	-0.1136
-0.465	0.006	17268.22138133	0.006	-0.4512	-0.1136
-0.465	0.0055	27047.50056102	0.0055	-0.4512	-0.1136
-0.465	0.005	29481.8616425	0.005	-0.4512	-0.1136
-0.465	0.0045	14238.86910263	0.0045	-0.4512	-0.1137
-0.465	0.004	13596.20392742	0.0045	-0.4512	-0.1137
-0.465	0.0035	18471.7628079	0.0045	-0.4512	-0.1136
-0.465	0.003	19734.99509345	0.003	-0.4512	-0.1136
-0.465	0.0025	15704.97434522	0.003	-0.4512	-0.1136
-0.465	0.002	15062.26798497	0.002	-0.4512	-0.1136
-0.465	0.0015	14194.57229836	0.0015	-0.4512	-0.1136
-0.465	0.001	10870.29940161	0.001	-0.4512	-0.1136
-0.465	0.0005	18265.49437268	0.001	-0.4512	-0.1137
-0.465	0.0	18620.09761272	0.0	-0.4512	-0.1136
-0.465	-0.0005	12397.76944647	-0.0005	-0.4512	-0.1136
-0.465	-0.001	12807.75284409	-0.001	-0.4512	-0.1137
-0.465	-0.0015	17036.37703298	-0.0015	-0.4512	-0.1136
-0.465	-0.002	13735.1439658	-0.002	-0.4512	-0.1136
-0.465	-0.0025	12690.97036008	-0.0025	-0.4512	-0.1136
-0.465	-0.003	13697.62896565	-0.003	-0.4512	-0.1136
-0.465	-0.0035	12189.78954382	-0.0035	-0.4512	-0.1136
-0.465	-0.004	15254.91332242	-0.004	-0.4512	-0.1136
-0.465	-0.0045	13066.02883928	-0.0045	-0.4512	-0.1136
-0.465	-0.005	10520.8346824	-0.005	-0.4512	-0.1136
-0.465	-0.0055	17241.79888671	-0.0055	-0.4512	-0.1136
-0.465	-0.006	12368.78890293	-0.006	-0.4512	-0.1136
-0.465	-0.0065	14799.75908234	-0.0065	-0.4512	-0.1136
-0.465	-0.007	14416.17987488	-0.007	-0.4512	-0.1136
-0.465	-0.0075	15646.99037756	-0.0075	-0.4512	-0.1136
-0.465	-0.008	18540.80724828	-0.0075	-0.4512	-0.1136
-0.465	-0.0085	12731.88738226	-0.0075	-0.4512	-0.1136
-0.465	-0.009	14889.25052489	-0.0076	-0.4512	-0.1136
-0.465	-0.0095	11688.58584699	-0.0095	-0.4512	-0.1136
-0.465	-0.01	13241.61441574	-0.01	-0.4512	-0.1136
-0.465	-0.0105	9003.61742576	-0.0105	-0.4512	-0.1136
-0.465	-0.011	14809.13096821	-0.011	-0.4512	-0.1137
-0.465	-0.0115	20424.54257856	-0.0115	-0.4512	-0.1136
-0.465	-0.012	17437.84885457	-0.012	-0.4512	-0.1136
-0.465	-0.0125	12249.45294612	-0.0125	-0.4512	-0.1137
-0.465	-0.013	11149.89003058	-0.013	-0.4512	-0.1136
-0.465	-0.0135	13674.62071129	-0.0135	-0.4512	-0.1136
-0.465	-0.014	15522.55662736	-0.014	-0.4512	-0.1136
-0.465	-0.0145	14797.19188119	-0.014	-0.4512	-0.1136
-0.465	-0.015	13781.16596587	-0.015	-0.4512	-0.1136
-0.465	-0.0155	15484.20419795	-0.0155	-0.4512	-0.1136
-0.465	-0.016	14631.82934819	-0.016	-0.4512	-0.1136
-0.465	-0.0165	11327.18249836	-0.0165	-0.4512	-0.1136
-0.465	-0.017	9868.77885925	-0.017	-0.4512	-0.1136
-0.465	-0.0175	16020.34654155	-0.0175	-0.4512	-0.1136
-0.465	-0.018	13969.55093919	-0.018	-0.4512	-0.1136
-0.465	-0.0185	12791.56254517	-0.0185	-0.4512	-0.1136
-0.465	-0.019	12546.93710443	-0.019	-0.4512	-0.1136
-0.465	-0.0195	13955.89123249	-0.0195	-0.4512	-0.1136
-0.465	-0.02	9444.28825823	-0.02	-0.4512	-0.1136
-0.465	-0.0205	15294.97264315	-0.0205	-0.4512	-0.1136
-0.465	-0.021	18515.23133515	-0.021	-0.4512	-0.1136
-0.465	-0.0215	14145.12141446	-0.0215	-0.4512	-0.1136
-0.465	-0.022	20340.15442074	-0.022	-0.4512	-0.1136
-0.465	-0.0225	12606.58677838	-0.0225	-0.4512	-0.1136
-0.465	-0.023	18944.84032207	-0.023	-0.4512	-0.1136
-0.465	-0.0235	12218.77008737	-0.0235	-0.4512	-0.1136
-0.465	-0.024	11160.96880777	-0.024	-0.4512	-0.1136
-0.465	-0.0245	14495.45193485	-0.0245	-0.4512	-0.1136
-0.465	-0.025	12867.42997473	-0.025	-0.4512	-0.1136
-0.465	-0.0255	17377.31599021	-0.025	-0.4512	-0.1137
-0.465	-0.026	15640.17654062	-0.026	-0.4512	-0.1136
-0.465	-0.0265	12704.62091454	-0.0265	-0.4512	-0.1136
-0.465	-0.027	14049.66500453	-0.0265	-0.4512	-0.1136
-0.465	-0.0275	16172.93713439	-0.0265	-0.4512	-0.1137
-0.465	-0.028	16481.47718931	-0.028	-0.4512	-0.1136
-0.465	-0.0285	12780.47919187	-0.028	-0.4512	-0.1136
-0.465	-0.029	20707.53875317	-0.028	-0.4512	-0.1136
-0.465	-0.0295	18099.27610597	-0.028	-0.4512	-0.1136
-0.465	-0.03	11846.27423321	-0.03	-0.4512	-0.1136
-0.465	-0.0305	14409.3642075	-0.03	-0.4512	-0.1137
-0.465	-0.031	15254.0575887	-0.03	-0.4512	-0.1136
-0.465	-0.0315	12367.94689756	-0.0315	-0.4512	-0.1136
-0.465	-0.032	12826.50119193	-0.0315	-0.4512	-0.1136
-0.465	-0.0325	12812.02236045	-0.0325	-0.4512	-0.1137
-0.465	-0.033	16239.4097975	-0.033	-0.4512	-0.1136
-0.465	-0.0335	16894.01863585	-0.033	-0.4512	-0.1136
-0.465	-0.034	10040.94516173	-0.033	-0.4512	-0.1136
-0.465	-0.0345	15878.85760648	-0.0345	-0.4512	-0.1136
-0.465	-0.035	14007.02933041	-0.0345	-0.4512	-0.1136
-0.465	-0.0355	16578.6418634	-0.0345	-0.4512	-0.1136
-0.465	-0.036	14226.09258636	-0.036	-0.4512	-0.1137
-0.465	-0.0365	14358.2187878	-0.036	-0.4512	-0.1136
-0.465	-0.037	16649.39319511	-0.036	-0.4512	-0.1136
-0.465	-0.0375	14766.50902244	-0.0375	-0.4512	-0.1136
-0.465	-0.038	15999.05387313	-0.038	-0.4512	-0.1136
-0.465	-0.0385	14263.60758651	-0.0385	-0.4512	-0.1136
-0.465	-0.039	11947.70384755	-0.039	-0.4512	-0.1136
-0.465	-0.0395	14777.58779962	-0.039	-0.4512	-0.1137
-0.465	-0.04	13764.9619386	-0.04	-0.4512	-0.1136
-0.465	-0.0405	13921.80374333	-0.0405	-0.4512	-0.1136
-0.465	-0.041	16204.46199851	-0.041	-0.4512	-0.1136
-0.465	-0.0415	11261.5509254	-0.0415	-0.4512	-0.1136
-0.465	-0.042	12589.54989797	-0.042	-0.4512	-0.1136
-0.465	-0.0425	15231.90461044	-0.042	-0.4512	-0.1136
-0.465	-0.043	14016.42409685	-0.043	-0.4512	-0.1136
-0.465	-0.0435	12813.72925177	-0.0435	-0.4512	-0.1136
-0.465	-0.044	16054.44318294	-0.0435	-0.4512	-0.1136
-0.465	-0.0445	18616.67010173	-0.0445	-0.4512	-0.1136
-0.465	-0.045	9863.65818528	-0.045	-0.4512	-0.1136
-0.465	-0.0455	14070.11566758	-0.0455	-0.4512	-0.1136
-0.465	-0.046	16900.84620113	-0.046	-0.4512	-0.1137
-0.465	-0.0465	14887.54729446	-0.046	-0.4512	-0.1136
-0.465	-0.047	13602.16843721	-0.047	-0.4512	-0.1136
-0.465	-0.0475	15760.37738338	-0.0475	-0.4512	-0.1136
-0.465	-0.048	14361.63714656	-0.048	-0.4512	-0.1137
-0.465	-0.0485	15021.3758111	-0.048	-0.4512	-0.1136
-0.465	-0.049	16142.23139506	-0.049	-0.4512	-0.1136
-0.465	-0.0495	15924.02844894	-0.0495	-0.4512	-0.1136
-0.465	-0.05	17255.42656059	-0.05	-0.4512	-0.1136
-0.46	-0.05	16102.17207433	-0.05	-0.4463	-0.1113
-0.46	-0.0495	13335.37766271	-0.0495	-0.4463	-0.1113
-0.46	-0.049	15823.4499922	-0.049	-0.4463	-0.1113
-0.46	-0.0485	13292.75251365	-0.049	-0.4463	-0.1113
-0.46	-0.048	15646.14379607	-0.048	-0.4463	-0.1113
-0.46	-0.0475	17607.47175169	-0.0475	-0.4463	-0.1113
-0.46	-0.047	16744.01354863	-0.047	-0.4463	-0.1113
-0.46	-0.0465	14789.53146276	-0.0465	-0.4463	-0.1113
-0.46	-0.046	13616.66374271	-0.046	-0.4463	-0.1113
-0.46	-0.0455	11818.99371681	-0.0455	-0.4463	-0.1113
-0.46	-0.045	14516.75833162	-0.045	-0.4463	-0.1113
